split,role,wav,activity,sess,idx,node
test,others,CR_lounge_230110_1036.s2400_chunk57.16kHz.wav,cp,230110_1036,57,raw
test,others,CR_lounge_230110_1036.s3000_chunk57.16kHz.wav,fo,230110_1036,57,raw
test,others,CR_lounge_230110_1036.s3000_chunk58.16kHz.wav,cfp,230110_1036,58,refined
test,others,CR_lounge_230110_1036.s2700_chunk58.16kHz.wav,cf,230110_1036,58,raw
test,others,CR_lounge_230110_1036.s2400_chunk58.16kHz.wav,p,230110_1036,58,raw
test,others,CR_lounge_230110_1036.s2700_chunk59.16kHz.wav,cf,230110_1036,59,refined
test,others,CR_lounge_230110_1036.s2400_chunk59.16kHz.wav,op,230110_1036,59,refined
test,others,CR_lounge_230110_1036.s3000_chunk59.16kHz.wav,cfp,230110_1036,59,refined
test,others,CR_lounge_230110_1036.s2700_chunk60.16kHz.wav,cf,230110_1036,60,refined
test,others,CR_lounge_230110_1036.s2400_chunk60.16kHz.wav,op,230110_1036,60,refined
test,others,CR_lounge_230110_1036.s3000_chunk60.16kHz.wav,fp,230110_1036,60,refined
test,others,CR_lounge_230110_1036.s2700_chunk61.16kHz.wav,cf,230110_1036,61,refined
test,others,CR_lounge_230110_1036.s2400_chunk61.16kHz.wav,op,230110_1036,61,refined
test,others,CR_lounge_230110_1036.s3000_chunk61.16kHz.wav,fop,230110_1036,61,refined
test,others,CR_lounge_230110_1036.s2700_chunk62.16kHz.wav,cf,230110_1036,62,refined
test,others,CR_lounge_230110_1036.s2400_chunk62.16kHz.wav,op,230110_1036,62,refined
test,others,CR_lounge_230110_1036.s3000_chunk62.16kHz.wav,fp,230110_1036,62,raw
test,others,CR_lounge_230110_1036.s2700_chunk63.16kHz.wav,cf,230110_1036,63,refined
test,others,CR_lounge_230110_1036.s2400_chunk63.16kHz.wav,op,230110_1036,63,refined
test,others,CR_lounge_230110_1036.s3000_chunk63.16kHz.wav,cfp,230110_1036,63,refined
test,others,CR_lounge_230110_1036.s2700_chunk64.16kHz.wav,cf,230110_1036,64,refined
test,others,CR_lounge_230110_1036.s2400_chunk64.16kHz.wav,op,230110_1036,64,refined
test,others,CR_lounge_230110_1036.s3000_chunk64.16kHz.wav,p,230110_1036,64,refined
test,others,CR_lounge_230110_1036.s2400_chunk65.16kHz.wav,op,230110_1036,65,refined
test,others,CR_lounge_230110_1036.s2700_chunk65.16kHz.wav,f,230110_1036,65,raw
test,others,CR_lounge_230110_1036.s3000_chunk65.16kHz.wav,p,230110_1036,65,raw
test,others,CR_lounge_230110_1036.s2400_chunk66.16kHz.wav,op,230110_1036,66,refined
test,others,CR_lounge_230110_1036.s2700_chunk66.16kHz.wav,c,230110_1036,66,raw
test,others,CR_lounge_230110_1036.s3000_chunk66.16kHz.wav,fp,230110_1036,66,raw
test,others,CR_lounge_230110_1036.s2400_chunk67.16kHz.wav,op,230110_1036,67,refined
test,others,CR_lounge_230110_1036.s3000_chunk67.16kHz.wav,cfp,230110_1036,67,refined
test,others,CR_lounge_230110_1036.s2700_chunk68.16kHz.wav,c,230110_1036,68,refined
test,others,CR_lounge_230110_1036.s2400_chunk68.16kHz.wav,op,230110_1036,68,refined
test,others,CR_lounge_230110_1036.s3000_chunk68.16kHz.wav,cfp,230110_1036,68,refined
test,others,CR_lounge_230110_1036.s2700_chunk69.16kHz.wav,c,230110_1036,69,refined
test,others,CR_lounge_230110_1036.s2400_chunk69.16kHz.wav,op,230110_1036,69,refined
test,others,CR_lounge_230110_1036.s3000_chunk69.16kHz.wav,cfp,230110_1036,69,refined
test,others,CR_lounge_230110_1036.s3000_chunk70.16kHz.wav,cp,230110_1036,70,refined
test,others,CR_lounge_230110_1036.s2700_chunk70.16kHz.wav,c,230110_1036,70,raw
test,others,CR_lounge_230110_1036.s2400_chunk70.16kHz.wav,o,230110_1036,70,raw
test,others,CR_lounge_230110_1036.s2700_chunk71.16kHz.wav,cf,230110_1036,71,refined
test,others,CR_lounge_230110_1036.s2400_chunk71.16kHz.wav,cop,230110_1036,71,refined
test,others,CR_lounge_230110_1036.s3000_chunk71.16kHz.wav,cp,230110_1036,71,refined
test,others,CR_lounge_230110_1036.s2700_chunk72.16kHz.wav,cf,230110_1036,72,refined
test,others,CR_lounge_230110_1036.s2400_chunk72.16kHz.wav,cp,230110_1036,72,raw
test,others,CR_lounge_230110_1036.s3000_chunk72.16kHz.wav,cp,230110_1036,72,raw
test,others,CR_lounge_230110_1036.s2700_chunk73.16kHz.wav,f,230110_1036,73,refined
test,others,CR_lounge_230110_1036.s2400_chunk73.16kHz.wav,c,230110_1036,73,raw
test,others,CR_lounge_230110_1036.s3000_chunk73.16kHz.wav,p,230110_1036,73,raw
test,others,CR_lounge_230110_1036.s2400_chunk74.16kHz.wav,cop,230110_1036,74,refined
test,others,CR_lounge_230110_1036.s3000_chunk74.16kHz.wav,p,230110_1036,74,refined
test,others,CR_lounge_230110_1036.s2700_chunk74.16kHz.wav,f,230110_1036,74,raw
test,target,CR_lounge_200110_1711.s1800_chunk0.16kHz.wav,v,200110_1711,0,refined
test,target,CR_lounge_200110_1711.s1500_chunk0.16kHz.wav,v,200110_1711,0,raw
test,target,CR_lounge_200110_1711.s1800_chunk1.16kHz.wav,v,200110_1711,1,refined
test,target,CR_lounge_200110_1711.s1200_chunk1.16kHz.wav,v,200110_1711,1,raw
test,target,CR_lounge_200110_1711.s1500_chunk1.16kHz.wav,v,200110_1711,1,raw
test,target,CR_lounge_200110_1711.s1200_chunk2.16kHz.wav,v,200110_1711,2,raw
test,target,CR_lounge_200110_1711.s1500_chunk2.16kHz.wav,v,200110_1711,2,raw
test,target,CR_lounge_200110_1711.s1200_chunk3.16kHz.wav,v,200110_1711,3,raw
test,target,CR_lounge_200110_1711.s0_chunk4.16kHz.wav,v,200110_1711,4,refined
test,target,CR_lounge_200110_1711.s1500_chunk4.16kHz.wav,v,200110_1711,4,raw
test,target,CR_lounge_200110_1711.s900_chunk5.16kHz.wav,v,200110_1711,5,raw
test,target,CR_lounge_200110_1711.s900_chunk6.16kHz.wav,v,200110_1711,6,refined
test,target,CR_lounge_200110_1711.s1200_chunk8.16kHz.wav,v,200110_1711,8,raw
test,target,CR_lounge_200110_1711.s1500_chunk8.16kHz.wav,v,200110_1711,8,raw
test,target,CR_lounge_200110_1711.s1800_chunk9.16kHz.wav,v,200110_1711,9,raw
test,target,CR_lounge_200110_1711.s900_chunk9.16kHz.wav,v,200110_1711,9,raw
test,target,CR_lounge_200110_1711.s1200_chunk9.16kHz.wav,v,200110_1711,9,raw
test,target,CR_lounge_200110_1711.s1500_chunk9.16kHz.wav,v,200110_1711,9,raw
test,target,CR_lounge_200110_1711.s1800_chunk10.16kHz.wav,v,200110_1711,10,raw
test,target,CR_lounge_200110_1711.s1200_chunk10.16kHz.wav,v,200110_1711,10,raw
test,target,CR_lounge_200110_1711.s1500_chunk10.16kHz.wav,v,200110_1711,10,raw
test,target,CR_lounge_200110_1711.s0_chunk11.16kHz.wav,v,200110_1711,11,raw
test,target,CR_lounge_200110_1711.s1200_chunk11.16kHz.wav,v,200110_1711,11,raw
test,target,CR_lounge_200110_1711.s1500_chunk11.16kHz.wav,v,200110_1711,11,raw
test,target,CR_lounge_200110_1711.s0_chunk12.16kHz.wav,v,200110_1711,12,refined
test,target,CR_lounge_200110_1711.s1800_chunk12.16kHz.wav,v,200110_1711,12,raw
test,target,CR_lounge_200110_1711.s1500_chunk12.16kHz.wav,v,200110_1711,12,raw
test,target,CR_lounge_200110_1711.s1800_chunk13.16kHz.wav,v,200110_1711,13,refined
test,target,CR_lounge_200110_1711.s0_chunk13.16kHz.wav,v,200110_1711,13,raw
test,target,CR_lounge_200110_1711.s1200_chunk13.16kHz.wav,v,200110_1711,13,raw
test,target,CR_lounge_200110_1711.s1500_chunk13.16kHz.wav,v,200110_1711,13,raw
test,target,CR_lounge_200110_1711.s900_chunk14.16kHz.wav,v,200110_1711,14,refined
test,target,CR_lounge_200110_1711.s0_chunk14.16kHz.wav,v,200110_1711,14,raw
test,target,CR_lounge_200110_1711.s1200_chunk14.16kHz.wav,v,200110_1711,14,raw
test,target,CR_lounge_200110_1711.s1500_chunk14.16kHz.wav,v,200110_1711,14,raw
test,target,CR_lounge_200110_1711.s1800_chunk15.16kHz.wav,v,200110_1711,15,raw
test,target,CR_lounge_200110_1711.s900_chunk15.16kHz.wav,v,200110_1711,15,raw
test,target,CR_lounge_200110_1711.s1200_chunk15.16kHz.wav,v,200110_1711,15,raw
test,target,CR_lounge_200110_1711.s1500_chunk15.16kHz.wav,v,200110_1711,15,raw
test,target,CR_lounge_200110_1711.s1200_chunk16.16kHz.wav,v,200110_1711,16,raw
test,target,CR_lounge_200110_1711.s1500_chunk16.16kHz.wav,v,200110_1711,16,raw
test,target,CR_lounge_200110_1711.s1200_chunk17.16kHz.wav,v,200110_1711,17,raw
test,target,CR_lounge_200110_1711.s1500_chunk17.16kHz.wav,v,200110_1711,17,raw
test,target,CR_lounge_200110_1711.s1800_chunk18.16kHz.wav,v,200110_1711,18,raw
test,target,CR_lounge_200110_1711.s1200_chunk18.16kHz.wav,v,200110_1711,18,raw
test,target,CR_lounge_200110_1711.s1500_chunk18.16kHz.wav,v,200110_1711,18,raw
test,target,CR_lounge_200110_1711.s900_chunk19.16kHz.wav,v,200110_1711,19,refined
test,target,CR_lounge_200110_1711.s1200_chunk19.16kHz.wav,v,200110_1711,19,raw
test,target,CR_lounge_200110_1711.s1500_chunk19.16kHz.wav,v,200110_1711,19,raw
test,target,CR_lounge_200110_1711.s900_chunk20.16kHz.wav,v,200110_1711,20,refined
test,target,CR_lounge_200110_1711.s1800_chunk20.16kHz.wav,v,200110_1711,20,raw
test,target,CR_lounge_200110_1711.s1200_chunk20.16kHz.wav,v,200110_1711,20,raw
test,target,CR_lounge_200110_1711.s1500_chunk20.16kHz.wav,v,200110_1711,20,raw
test,target,CR_lounge_200110_1711.s1800_chunk21.16kHz.wav,v,200110_1711,21,refined
test,target,CR_lounge_200110_1711.s900_chunk21.16kHz.wav,v,200110_1711,21,refined
test,target,CR_lounge_200110_1711.s1200_chunk21.16kHz.wav,v,200110_1711,21,raw
test,target,CR_lounge_200110_1711.s1500_chunk21.16kHz.wav,v,200110_1711,21,raw
test,target,CR_lounge_200110_1711.s1800_chunk22.16kHz.wav,v,200110_1711,22,refined
test,target,CR_lounge_200110_1711.s1200_chunk22.16kHz.wav,v,200110_1711,22,refined
test,target,CR_lounge_200110_1711.s600_chunk22.16kHz.wav,v,200110_1711,22,raw
test,target,CR_lounge_200110_1711.s1500_chunk22.16kHz.wav,v,200110_1711,22,raw
test,target,CR_lounge_200110_1711.s900_chunk23.16kHz.wav,v,200110_1711,23,refined
test,target,CR_lounge_200110_1711.s600_chunk23.16kHz.wav,v,200110_1711,23,raw
test,target,CR_lounge_200110_1711.s1200_chunk23.16kHz.wav,v,200110_1711,23,raw
test,target,CR_lounge_200110_1711.s1500_chunk23.16kHz.wav,v,200110_1711,23,raw
test,target,CR_lounge_200110_1711.s1800_chunk24.16kHz.wav,v,200110_1711,24,refined
test,target,CR_lounge_200110_1711.s600_chunk24.16kHz.wav,v,200110_1711,24,raw
test,target,CR_lounge_200110_1711.s1500_chunk24.16kHz.wav,v,200110_1711,24,raw
test,target,CR_lounge_200110_1711.s600_chunk25.16kHz.wav,v,200110_1711,25,raw
test,target,CR_lounge_200110_1711.s1800_chunk25.16kHz.wav,v,200110_1711,25,raw
test,target,CR_lounge_200110_1711.s1500_chunk25.16kHz.wav,v,200110_1711,25,raw
test,target,CR_lounge_200110_1711.s600_chunk26.16kHz.wav,v,200110_1711,26,raw
test,target,CR_lounge_200110_1711.s1800_chunk26.16kHz.wav,v,200110_1711,26,raw
test,target,CR_lounge_200110_1711.s1500_chunk26.16kHz.wav,v,200110_1711,26,raw
test,target,CR_lounge_200110_1711.s1800_chunk27.16kHz.wav,v,200110_1711,27,refined
test,target,CR_lounge_200110_1711.s1500_chunk27.16kHz.wav,v,200110_1711,27,raw
test,target,CR_lounge_200110_1711.s1800_chunk28.16kHz.wav,v,200110_1711,28,refined
test,target,CR_lounge_200110_1711.s1500_chunk28.16kHz.wav,v,200110_1711,28,raw
test,target,CR_lounge_200110_1711.s1800_chunk29.16kHz.wav,v,200110_1711,29,raw
test,target,CR_lounge_200110_1711.s1500_chunk29.16kHz.wav,v,200110_1711,29,raw
test,target,CR_lounge_200110_1711.s1800_chunk30.16kHz.wav,v,200110_1711,30,refined
test,target,CR_lounge_200110_1711.s1500_chunk30.16kHz.wav,v,200110_1711,30,raw
test,target,CR_lounge_200110_1711.s1500_chunk31.16kHz.wav,v,200110_1711,31,refined
test,target,CR_lounge_200110_1711.s600_chunk31.16kHz.wav,v,200110_1711,31,raw
test,target,CR_lounge_200110_1711.s1800_chunk31.16kHz.wav,v,200110_1711,31,raw
test,target,CR_lounge_200110_1711.s1800_chunk32.16kHz.wav,v,200110_1711,32,refined
test,target,CR_lounge_200110_1711.s900_chunk32.16kHz.wav,v,200110_1711,32,raw
test,target,CR_lounge_200110_1711.s1500_chunk32.16kHz.wav,v,200110_1711,32,raw
test,target,CR_lounge_200110_1711.s1800_chunk33.16kHz.wav,v,200110_1711,33,refined
test,target,CR_lounge_200110_1711.s600_chunk33.16kHz.wav,v,200110_1711,33,raw
test,target,CR_lounge_200110_1711.s900_chunk33.16kHz.wav,v,200110_1711,33,raw
test,target,CR_lounge_200110_1711.s1500_chunk33.16kHz.wav,v,200110_1711,33,raw
test,target,CR_lounge_200110_1711.s1800_chunk34.16kHz.wav,v,200110_1711,34,refined
test,target,CR_lounge_200110_1711.s600_chunk34.16kHz.wav,v,200110_1711,34,raw
test,target,CR_lounge_200110_1711.s900_chunk34.16kHz.wav,v,200110_1711,34,raw
test,target,CR_lounge_200110_1711.s1800_chunk35.16kHz.wav,v,200110_1711,35,refined
test,target,CR_lounge_200110_1711.s900_chunk35.16kHz.wav,v,200110_1711,35,refined
test,target,CR_lounge_200110_1711.s600_chunk35.16kHz.wav,v,200110_1711,35,raw
test,target,CR_lounge_200110_1711.s1500_chunk35.16kHz.wav,v,200110_1711,35,raw
test,target,CR_lounge_200110_1711.s1800_chunk36.16kHz.wav,v,200110_1711,36,refined
test,target,CR_lounge_200110_1711.s900_chunk36.16kHz.wav,v,200110_1711,36,raw
test,target,CR_lounge_200110_1711.s1500_chunk36.16kHz.wav,v,200110_1711,36,raw
test,target,CR_lounge_200110_1711.s1500_chunk37.16kHz.wav,v,200110_1711,37,refined
test,target,CR_lounge_200110_1711.s600_chunk37.16kHz.wav,v,200110_1711,37,raw
test,target,CR_lounge_200110_1711.s1800_chunk37.16kHz.wav,v,200110_1711,37,raw
test,target,CR_lounge_200110_1711.s900_chunk37.16kHz.wav,v,200110_1711,37,raw
test,target,CR_lounge_200110_1711.s1500_chunk38.16kHz.wav,v,200110_1711,38,refined
test,target,CR_lounge_200110_1711.s600_chunk38.16kHz.wav,v,200110_1711,38,raw
test,target,CR_lounge_200110_1711.s1800_chunk38.16kHz.wav,v,200110_1711,38,raw
test,target,CR_lounge_200110_1711.s900_chunk38.16kHz.wav,v,200110_1711,38,raw
test,target,CR_lounge_200110_1711.s600_chunk39.16kHz.wav,v,200110_1711,39,raw
test,target,CR_lounge_200110_1711.s1800_chunk39.16kHz.wav,v,200110_1711,39,raw
test,target,CR_lounge_200110_1711.s900_chunk39.16kHz.wav,v,200110_1711,39,raw
test,target,CR_lounge_200110_1711.s1500_chunk39.16kHz.wav,v,200110_1711,39,raw
test,target,CR_lounge_200110_1711.s1500_chunk40.16kHz.wav,v,200110_1711,40,refined
test,target,CR_lounge_200110_1711.s600_chunk40.16kHz.wav,v,200110_1711,40,raw
test,target,CR_lounge_200110_1711.s1800_chunk40.16kHz.wav,v,200110_1711,40,raw
test,target,CR_lounge_200110_1711.s900_chunk40.16kHz.wav,v,200110_1711,40,raw
test,target,CR_lounge_200110_1711.s600_chunk41.16kHz.wav,v,200110_1711,41,refined
test,target,CR_lounge_200110_1711.s1800_chunk41.16kHz.wav,v,200110_1711,41,refined
test,target,CR_lounge_200110_1711.s900_chunk41.16kHz.wav,v,200110_1711,41,raw
test,target,CR_lounge_200110_1711.s1500_chunk41.16kHz.wav,v,200110_1711,41,raw
test,target,CR_lounge_200110_1711.s600_chunk42.16kHz.wav,v,200110_1711,42,raw
test,target,CR_lounge_200110_1711.s1800_chunk42.16kHz.wav,v,200110_1711,42,raw
test,target,CR_lounge_200110_1711.s1500_chunk42.16kHz.wav,v,200110_1711,42,raw
test,target,CR_lounge_200110_1711.s600_chunk43.16kHz.wav,v,200110_1711,43,refined
test,target,CR_lounge_200110_1711.s1800_chunk43.16kHz.wav,v,200110_1711,43,raw
test,target,CR_lounge_200110_1711.s1500_chunk43.16kHz.wav,v,200110_1711,43,raw
test,target,CR_lounge_200110_1711.s600_chunk44.16kHz.wav,v,200110_1711,44,refined
test,target,CR_lounge_200110_1711.s1800_chunk44.16kHz.wav,v,200110_1711,44,refined
test,target,CR_lounge_200110_1711.s900_chunk44.16kHz.wav,v,200110_1711,44,raw
test,target,CR_lounge_200110_1711.s1200_chunk44.16kHz.wav,v,200110_1711,44,raw
test,target,CR_lounge_200110_1711.s1500_chunk44.16kHz.wav,v,200110_1711,44,raw
test,target,CR_lounge_200110_1711.s1800_chunk45.16kHz.wav,v,200110_1711,45,refined
test,target,CR_lounge_200110_1711.s900_chunk45.16kHz.wav,v,200110_1711,45,refined
test,target,CR_lounge_200110_1711.s600_chunk45.16kHz.wav,v,200110_1711,45,raw
test,target,CR_lounge_200110_1711.s1500_chunk45.16kHz.wav,v,200110_1711,45,raw
test,target,CR_lounge_200110_1711.s1800_chunk46.16kHz.wav,v,200110_1711,46,refined
test,target,CR_lounge_200110_1711.s600_chunk46.16kHz.wav,v,200110_1711,46,raw
test,target,CR_lounge_200110_1711.s1500_chunk46.16kHz.wav,v,200110_1711,46,raw
test,target,CR_lounge_200110_1711.s600_chunk47.16kHz.wav,v,200110_1711,47,raw
test,target,CR_lounge_200110_1711.s1800_chunk47.16kHz.wav,v,200110_1711,47,raw
test,target,CR_lounge_200110_1711.s900_chunk47.16kHz.wav,v,200110_1711,47,raw
test,target,CR_lounge_200110_1711.s1800_chunk48.16kHz.wav,v,200110_1711,48,refined
test,target,CR_lounge_200110_1711.s1200_chunk48.16kHz.wav,v,200110_1711,48,raw
test,target,CR_lounge_200110_1711.s1800_chunk49.16kHz.wav,v,200110_1711,49,refined
test,target,CR_lounge_200110_1711.s600_chunk49.16kHz.wav,v,200110_1711,49,raw
test,target,CR_lounge_200110_1711.s1200_chunk49.16kHz.wav,v,200110_1711,49,raw
test,target,CR_lounge_200110_1711.s1800_chunk50.16kHz.wav,v,200110_1711,50,refined
test,target,CR_lounge_200110_1711.s600_chunk50.16kHz.wav,v,200110_1711,50,raw
test,target,CR_lounge_200110_1711.s1800_chunk51.16kHz.wav,v,200110_1711,51,refined
test,target,CR_lounge_200110_1711.s1500_chunk51.16kHz.wav,v,200110_1711,51,raw
test,target,CR_lounge_200110_1711.s1800_chunk52.16kHz.wav,v,200110_1711,52,refined
test,target,CR_lounge_200110_1711.s600_chunk52.16kHz.wav,v,200110_1711,52,raw
test,target,CR_lounge_200110_1711.s1200_chunk52.16kHz.wav,v,200110_1711,52,raw
test,target,CR_lounge_200110_1711.s1500_chunk52.16kHz.wav,v,200110_1711,52,raw
test,target,CR_lounge_200110_1711.s1500_chunk53.16kHz.wav,v,200110_1711,53,refined
test,target,CR_lounge_200110_1711.s600_chunk53.16kHz.wav,v,200110_1711,53,raw
test,target,CR_lounge_200110_1711.s1800_chunk53.16kHz.wav,v,200110_1711,53,raw
test,target,CR_lounge_200110_1711.s1200_chunk53.16kHz.wav,v,200110_1711,53,raw
test,target,CR_lounge_200110_1711.s1800_chunk54.16kHz.wav,v,200110_1711,54,raw
test,target,CR_lounge_200110_1711.s1800_chunk55.16kHz.wav,v,200110_1711,55,refined
test,target,CR_lounge_200110_1711.s1200_chunk55.16kHz.wav,v,200110_1711,55,raw
test,target,CR_lounge_200110_1711.s1800_chunk56.16kHz.wav,v,200110_1711,56,raw
test,target,CR_lounge_200110_1711.s1200_chunk56.16kHz.wav,v,200110_1711,56,raw
test,target,CR_lounge_200110_1711.s1500_chunk57.16kHz.wav,v,200110_1711,57,refined
test,target,CR_lounge_200110_1711.s1800_chunk57.16kHz.wav,v,200110_1711,57,raw
test,target,CR_lounge_200110_1711.s900_chunk57.16kHz.wav,v,200110_1711,57,raw
test,target,CR_lounge_200110_1711.s600_chunk58.16kHz.wav,v,200110_1711,58,raw
test,target,CR_lounge_200110_1711.s900_chunk58.16kHz.wav,v,200110_1711,58,raw
test,target,CR_lounge_200110_1711.s1200_chunk58.16kHz.wav,v,200110_1711,58,raw
test,target,CR_lounge_200110_1711.s1500_chunk58.16kHz.wav,v,200110_1711,58,raw
test,target,CR_lounge_200110_1711.s1500_chunk59.16kHz.wav,v,200110_1711,59,refined
test,target,CR_lounge_200110_1711.s900_chunk59.16kHz.wav,v,200110_1711,59,raw
test,target,CR_lounge_200110_1711.s1500_chunk60.16kHz.wav,v,200110_1711,60,refined
test,target,CR_lounge_200110_1711.s900_chunk60.16kHz.wav,v,200110_1711,60,raw
test,target,CR_lounge_200110_1711.s1200_chunk60.16kHz.wav,v,200110_1711,60,raw
test,target,CR_lounge_200110_1711.s600_chunk61.16kHz.wav,v,200110_1711,61,refined
test,target,CR_lounge_200110_1711.s1200_chunk61.16kHz.wav,v,200110_1711,61,raw
test,target,CR_lounge_200110_1711.s1500_chunk61.16kHz.wav,v,200110_1711,61,raw
test,target,CR_lounge_200110_1711.s1200_chunk62.16kHz.wav,v,200110_1711,62,refined
test,target,CR_lounge_200110_1711.s1500_chunk62.16kHz.wav,v,200110_1711,62,raw
test,target,CR_lounge_200110_1711.s1500_chunk63.16kHz.wav,v,200110_1711,63,refined
test,target,CR_lounge_200110_1711.s1200_chunk63.16kHz.wav,v,200110_1711,63,raw
test,target,CR_lounge_200110_1711.s1500_chunk64.16kHz.wav,v,200110_1711,64,refined
test,target,CR_lounge_200110_1711.s1200_chunk64.16kHz.wav,v,200110_1711,64,raw
test,target,CR_lounge_200110_1711.s1500_chunk65.16kHz.wav,v,200110_1711,65,refined
test,target,CR_lounge_200110_1711.s600_chunk65.16kHz.wav,v,200110_1711,65,raw
test,target,CR_lounge_200110_1711.s900_chunk66.16kHz.wav,v,200110_1711,66,refined
test,target,CR_lounge_200110_1711.s1500_chunk66.16kHz.wav,v,200110_1711,66,refined
test,target,CR_lounge_200110_1711.s600_chunk66.16kHz.wav,v,200110_1711,66,raw
test,target,CR_lounge_200110_1711.s900_chunk67.16kHz.wav,v,200110_1711,67,refined
test,target,CR_lounge_200110_1711.s600_chunk67.16kHz.wav,v,200110_1711,67,raw
test,target,CR_lounge_200110_1711.s1500_chunk67.16kHz.wav,v,200110_1711,67,raw
test,target,CR_lounge_200110_1711.s900_chunk68.16kHz.wav,v,200110_1711,68,refined
test,target,CR_lounge_200110_1711.s1200_chunk68.16kHz.wav,v,200110_1711,68,refined
test,target,CR_lounge_200110_1711.s1500_chunk68.16kHz.wav,v,200110_1711,68,refined
test,target,CR_lounge_200110_1711.s900_chunk69.16kHz.wav,v,200110_1711,69,raw
test,target,CR_lounge_200110_1711.s1200_chunk69.16kHz.wav,v,200110_1711,69,raw
test,target,CR_lounge_200110_1711.s1500_chunk69.16kHz.wav,v,200110_1711,69,raw
test,target,CR_lounge_200110_1711.s900_chunk70.16kHz.wav,v,200110_1711,70,refined
test,target,CR_lounge_200110_1711.s1200_chunk70.16kHz.wav,v,200110_1711,70,raw
test,target,CR_lounge_200110_1711.s1500_chunk70.16kHz.wav,v,200110_1711,70,raw
test,target,CR_lounge_200110_1711.s900_chunk71.16kHz.wav,v,200110_1711,71,raw
test,target,CR_lounge_200110_1711.s1200_chunk71.16kHz.wav,v,200110_1711,71,raw
