split,role,wav,activity,sess,idx,node
train,others,DevNode4_ex47_135.wav,cooking,47,135,4
train,others,DevNode1_ex47_139.wav,cooking,47,139,1
train,others,DevNode2_ex47_143.wav,cooking,47,143,2
train,others,DevNode3_ex47_147.wav,cooking,47,147,3
train,others,DevNode4_ex47_150.wav,cooking,47,150,4
train,others,DevNode1_ex47_154.wav,cooking,47,154,1
train,others,DevNode2_ex47_158.wav,cooking,47,158,2
train,others,DevNode3_ex47_161.wav,cooking,47,161,3
train,others,DevNode4_ex47_165.wav,cooking,47,165,4
train,others,DevNode1_ex47_169.wav,cooking,47,169,1
train,others,DevNode2_ex47_172.wav,cooking,47,172,2
train,others,DevNode3_ex47_176.wav,cooking,47,176,3
train,others,DevNode4_ex47_180.wav,cooking,47,180,4
train,others,DevNode1_ex47_183.wav,cooking,47,183,1
train,others,DevNode2_ex47_187.wav,cooking,47,187,2
train,others,DevNode3_ex51_4.wav,cooking,51,4,3
train,others,DevNode4_ex51_7.wav,cooking,51,7,4
train,others,DevNode1_ex51_11.wav,cooking,51,11,1
train,others,DevNode2_ex51_15.wav,cooking,51,15,2
train,others,DevNode3_ex51_19.wav,cooking,51,19,3
train,others,DevNode4_ex51_22.wav,cooking,51,22,4
train,others,DevNode1_ex51_26.wav,cooking,51,26,1
train,others,DevNode2_ex51_30.wav,cooking,51,30,2
train,others,DevNode3_ex51_33.wav,cooking,51,33,3
train,others,DevNode4_ex51_37.wav,cooking,51,37,4
train,others,DevNode1_ex51_41.wav,cooking,51,41,1
train,others,DevNode2_ex51_44.wav,cooking,51,44,2
train,others,DevNode3_ex52_2.wav,cooking,52,2,3
train,others,DevNode4_ex52_6.wav,cooking,52,6,4
train,others,DevNode1_ex52_9.wav,cooking,52,9,1
train,others,DevNode2_ex52_13.wav,cooking,52,13,2
train,others,DevNode3_ex52_17.wav,cooking,52,17,3
train,others,DevNode4_ex52_21.wav,cooking,52,21,4
train,others,DevNode1_ex52_24.wav,cooking,52,24,1
train,others,DevNode2_ex52_28.wav,cooking,52,28,2
train,others,DevNode3_ex52_32.wav,cooking,52,32,3
train,others,DevNode4_ex52_35.wav,cooking,52,35,4
train,others,DevNode1_ex52_39.wav,cooking,52,39,1
train,others,DevNode2_ex52_43.wav,cooking,52,43,2
train,others,DevNode3_ex52_46.wav,cooking,52,46,3
train,others,DevNode4_ex52_50.wav,cooking,52,50,4
train,others,DevNode1_ex52_54.wav,cooking,52,54,1
train,others,DevNode2_ex52_57.wav,cooking,52,57,2
train,others,DevNode3_ex52_61.wav,cooking,52,61,3
train,others,DevNode4_ex52_65.wav,cooking,52,65,4
val,others,DevNode3_ex44_1.wav,cooking,44,1,3
val,others,DevNode4_ex46_5.wav,cooking,46,5,4
val,others,DevNode1_ex46_12.wav,cooking,46,12,1
val,others,DevNode2_ex46_20.wav,cooking,46,20,2
val,others,DevNode3_ex46_27.wav,cooking,46,27,3
val,others,DevNode4_ex46_35.wav,cooking,46,35,4
val,others,DevNode1_ex46_42.wav,cooking,46,42,1
val,others,DevNode2_ex46_50.wav,cooking,46,50,2
val,others,DevNode3_ex46_57.wav,cooking,46,57,3
val,others,DevNode4_ex46_65.wav,cooking,46,65,4
val,others,DevNode1_ex46_72.wav,cooking,46,72,1
val,others,DevNode2_ex46_80.wav,cooking,46,80,2
val,others,DevNode3_ex46_87.wav,cooking,46,87,3
val,others,DevNode4_ex46_95.wav,cooking,46,95,4
val,others,DevNode1_ex46_102.wav,cooking,46,102,1
val,others,DevNode2_ex46_109.wav,cooking,46,109,2
val,others,DevNode3_ex46_117.wav,cooking,46,117,3
val,others,DevNode4_ex46_124.wav,cooking,46,124,4
val,others,DevNode1_ex46_132.wav,cooking,46,132,1
val,others,DevNode2_ex46_139.wav,cooking,46,139,2
val,others,DevNode3_ex46_147.wav,cooking,46,147,3
val,others,DevNode4_ex46_154.wav,cooking,46,154,4
val,others,DevNode1_ex46_162.wav,cooking,46,162,1
val,others,DevNode2_ex46_169.wav,cooking,46,169,2
val,others,DevNode3_ex48_2.wav,cooking,48,2,3
val,others,DevNode4_ex48_9.wav,cooking,48,9,4
val,others,DevNode1_ex48_17.wav,cooking,48,17,1
val,others,DevNode2_ex48_24.wav,cooking,48,24,2
val,others,DevNode3_ex48_31.wav,cooking,48,31,3
val,others,DevNode4_ex54_3.wav,cooking,54,3,4
val,others,DevNode1_ex54_10.wav,cooking,54,10,1
val,others,DevNode2_ex54_18.wav,cooking,54,18,2
val,others,DevNode3_ex54_25.wav,cooking,54,25,3
val,others,DevNode4_ex54_33.wav,cooking,54,33,4
val,others,DevNode1_ex54_40.wav,cooking,54,40,1
val,others,DevNode2_ex54_48.wav,cooking,54,48,2
val,others,DevNode3_ex54_55.wav,cooking,54,55,3
val,others,DevNode4_ex54_63.wav,cooking,54,63,4
val,others,DevNode1_ex54_70.wav,cooking,54,70,1
val,others,DevNode2_ex54_78.wav,cooking,54,78,2
val,others,DevNode3_ex54_85.wav,cooking,54,85,3
val,others,DevNode4_ex54_92.wav,cooking,54,92,4
val,others,DevNode1_ex54_100.wav,cooking,54,100,1
val,others,DevNode2_ex54_107.wav,cooking,54,107,2
val,others,DevNode3_ex54_115.wav,cooking,54,115,3
val,others,DevNode4_ex55_3.wav,cooking,55,3,4
val,others,DevNode1_ex55_11.wav,cooking,55,11,1
val,others,DevNode2_ex55_18.wav,cooking,55,18,2
val,others,DevNode3_ex55_26.wav,cooking,55,26,3
val,others,DevNode4_ex55_33.wav,cooking,55,33,4
val,others,DevNode1_ex55_41.wav,cooking,55,41,1
val,others,DevNode2_ex55_48.wav,cooking,55,48,2
val,others,DevNode3_ex55_56.wav,cooking,55,56,3
val,others,DevNode4_ex55_63.wav,cooking,55,63,4
test,others,DevNode3_ex43_1.wav,cooking,43,1,3
test,others,DevNode4_ex43_8.wav,cooking,43,8,4
test,others,DevNode1_ex43_16.wav,cooking,43,16,1
test,others,DevNode2_ex43_23.wav,cooking,43,23,2
test,others,DevNode3_ex43_31.wav,cooking,43,31,3
test,others,DevNode4_ex43_39.wav,cooking,43,39,4
test,others,DevNode1_ex43_46.wav,cooking,43,46,1
test,others,DevNode2_ex49_2.wav,cooking,49,2,2
test,others,DevNode3_ex49_10.wav,cooking,49,10,3
test,others,DevNode4_ex49_17.wav,cooking,49,17,4
test,others,DevNode1_ex49_25.wav,cooking,49,25,1
test,others,DevNode2_ex49_33.wav,cooking,49,33,2
test,others,DevNode3_ex49_40.wav,cooking,49,40,3
test,others,DevNode4_ex49_48.wav,cooking,49,48,4
test,others,DevNode1_ex50_2.wav,cooking,50,2,1
test,others,DevNode2_ex50_9.wav,cooking,50,9,2
test,others,DevNode3_ex50_17.wav,cooking,50,17,3
test,others,DevNode4_ex50_25.wav,cooking,50,25,4
test,others,DevNode1_ex50_32.wav,cooking,50,32,1
test,others,DevNode2_ex50_40.wav,cooking,50,40,2
test,others,DevNode3_ex50_47.wav,cooking,50,47,3
test,others,DevNode4_ex50_55.wav,cooking,50,55,4
test,others,DevNode1_ex50_63.wav,cooking,50,63,1
test,others,DevNode2_ex50_70.wav,cooking,50,70,2
test,others,DevNode3_ex50_78.wav,cooking,50,78,3
test,others,DevNode4_ex50_86.wav,cooking,50,86,4
test,others,DevNode1_ex50_93.wav,cooking,50,93,1
test,others,DevNode2_ex50_101.wav,cooking,50,101,2
test,others,DevNode3_ex50_109.wav,cooking,50,109,3
test,others,DevNode4_ex50_116.wav,cooking,50,116,4
test,others,DevNode1_ex50_124.wav,cooking,50,124,1
test,others,DevNode2_ex50_132.wav,cooking,50,132,2
test,others,DevNode3_ex50_139.wav,cooking,50,139,3
test,others,DevNode4_ex50_147.wav,cooking,50,147,4
test,others,DevNode1_ex50_155.wav,cooking,50,155,1
test,others,DevNode2_ex50_162.wav,cooking,50,162,2
test,others,DevNode3_ex53_4.wav,cooking,53,4,3
test,others,DevNode4_ex53_11.wav,cooking,53,11,4
test,others,DevNode1_ex53_19.wav,cooking,53,19,1
test,others,DevNode2_ex53_27.wav,cooking,53,27,2
test,others,DevNode3_ex53_34.wav,cooking,53,34,3
test,others,DevNode4_ex53_42.wav,cooking,53,42,4
test,others,DevNode1_ex53_50.wav,cooking,53,50,1
test,others,DevNode2_ex53_57.wav,cooking,53,57,2
test,others,DevNode3_ex53_65.wav,cooking,53,65,3
test,others,DevNode4_ex53_73.wav,cooking,53,73,4
test,others,DevNode1_ex53_80.wav,cooking,53,80,1
test,others,DevNode2_ex53_88.wav,cooking,53,88,2
test,others,DevNode3_ex53_96.wav,cooking,53,96,3
test,others,DevNode4_ex53_103.wav,cooking,53,103,4
test,others,DevNode1_ex53_111.wav,cooking,53,111,1
test,others,DevNode2_ex53_119.wav,cooking,53,119,2
test,others,DevNode3_ex53_126.wav,cooking,53,126,3
test,others,DevNode4_ex53_134.wav,cooking,53,134,4
train,others,DevNode4_ex60_1.wav,dishwashing,60,1,4
train,others,DevNode1_ex60_2.wav,dishwashing,60,2,1
train,others,DevNode2_ex60_4.wav,dishwashing,60,4,2
train,others,DevNode3_ex60_6.wav,dishwashing,60,6,3
train,others,DevNode4_ex60_8.wav,dishwashing,60,8,4
train,others,DevNode1_ex60_10.wav,dishwashing,60,10,1
train,others,DevNode2_ex60_12.wav,dishwashing,60,12,2
train,others,DevNode3_ex60_14.wav,dishwashing,60,14,3
train,others,DevNode4_ex60_15.wav,dishwashing,60,15,4
train,others,DevNode1_ex60_17.wav,dishwashing,60,17,1
train,others,DevNode2_ex60_19.wav,dishwashing,60,19,2
train,others,DevNode3_ex60_21.wav,dishwashing,60,21,3
train,others,DevNode4_ex60_23.wav,dishwashing,60,23,4
train,others,DevNode1_ex60_25.wav,dishwashing,60,25,1
train,others,DevNode2_ex60_27.wav,dishwashing,60,27,2
train,others,DevNode3_ex60_28.wav,dishwashing,60,28,3
train,others,DevNode4_ex60_30.wav,dishwashing,60,30,4
train,others,DevNode1_ex60_32.wav,dishwashing,60,32,1
train,others,DevNode2_ex60_34.wav,dishwashing,60,34,2
train,others,DevNode3_ex60_36.wav,dishwashing,60,36,3
train,others,DevNode4_ex60_38.wav,dishwashing,60,38,4
train,others,DevNode1_ex60_40.wav,dishwashing,60,40,1
train,others,DevNode2_ex60_41.wav,dishwashing,60,41,2
train,others,DevNode3_ex60_43.wav,dishwashing,60,43,3
train,others,DevNode4_ex60_45.wav,dishwashing,60,45,4
train,others,DevNode1_ex60_47.wav,dishwashing,60,47,1
train,others,DevNode2_ex61_2.wav,dishwashing,61,2,2
train,others,DevNode3_ex61_4.wav,dishwashing,61,4,3
train,others,DevNode4_ex61_6.wav,dishwashing,61,6,4
train,others,DevNode1_ex61_7.wav,dishwashing,61,7,1
train,others,DevNode2_ex61_9.wav,dishwashing,61,9,2
train,others,DevNode3_ex61_11.wav,dishwashing,61,11,3
train,others,DevNode4_ex61_13.wav,dishwashing,61,13,4
train,others,DevNode1_ex61_15.wav,dishwashing,61,15,1
train,others,DevNode2_ex61_17.wav,dishwashing,61,17,2
train,others,DevNode3_ex61_19.wav,dishwashing,61,19,3
train,others,DevNode4_ex61_20.wav,dishwashing,61,20,4
train,others,DevNode1_ex61_22.wav,dishwashing,61,22,1
train,others,DevNode2_ex61_24.wav,dishwashing,61,24,2
train,others,DevNode3_ex61_26.wav,dishwashing,61,26,3
train,others,DevNode4_ex61_28.wav,dishwashing,61,28,4
train,others,DevNode1_ex61_30.wav,dishwashing,61,30,1
train,others,DevNode2_ex61_32.wav,dishwashing,61,32,2
train,others,DevNode3_ex64_1.wav,dishwashing,64,1,3
train,others,DevNode4_ex64_3.wav,dishwashing,64,3,4
train,others,DevNode1_ex64_5.wav,dishwashing,64,5,1
train,others,DevNode2_ex64_7.wav,dishwashing,64,7,2
train,others,DevNode3_ex64_9.wav,dishwashing,64,9,3
train,others,DevNode4_ex64_11.wav,dishwashing,64,11,4
train,others,DevNode1_ex64_13.wav,dishwashing,64,13,1
train,others,DevNode2_ex64_14.wav,dishwashing,64,14,2
train,others,DevNode3_ex64_16.wav,dishwashing,64,16,3
train,others,DevNode4_ex64_18.wav,dishwashing,64,18,4
train,others,DevNode1_ex64_20.wav,dishwashing,64,20,1
train,others,DevNode2_ex64_22.wav,dishwashing,64,22,2
train,others,DevNode3_ex64_24.wav,dishwashing,64,24,3
train,others,DevNode4_ex64_26.wav,dishwashing,64,26,4
train,others,DevNode1_ex64_27.wav,dishwashing,64,27,1
train,others,DevNode2_ex64_29.wav,dishwashing,64,29,2
train,others,DevNode3_ex64_31.wav,dishwashing,64,31,3
train,others,DevNode4_ex64_33.wav,dishwashing,64,33,4
train,others,DevNode1_ex64_35.wav,dishwashing,64,35,1
train,others,DevNode2_ex64_37.wav,dishwashing,64,37,2
train,others,DevNode3_ex64_39.wav,dishwashing,64,39,3
train,others,DevNode4_ex64_40.wav,dishwashing,64,40,4
train,others,DevNode1_ex64_42.wav,dishwashing,64,42,1
train,others,DevNode2_ex65_1.wav,dishwashing,65,1,2
train,others,DevNode3_ex65_3.wav,dishwashing,65,3,3
train,others,DevNode4_ex65_5.wav,dishwashing,65,5,4
train,others,DevNode1_ex65_7.wav,dishwashing,65,7,1
train,others,DevNode2_ex65_9.wav,dishwashing,65,9,2
train,others,DevNode3_ex65_10.wav,dishwashing,65,10,3
train,others,DevNode4_ex65_12.wav,dishwashing,65,12,4
train,others,DevNode1_ex65_14.wav,dishwashing,65,14,1
train,others,DevNode2_ex65_16.wav,dishwashing,65,16,2
train,others,DevNode3_ex65_18.wav,dishwashing,65,18,3
train,others,DevNode4_ex65_20.wav,dishwashing,65,20,4
val,others,DevNode4_ex56_1.wav,dishwashing,56,1,4
val,others,DevNode1_ex56_4.wav,dishwashing,56,4,1
val,others,DevNode2_ex56_7.wav,dishwashing,56,7,2
val,others,DevNode3_ex56_10.wav,dishwashing,56,10,3
val,others,DevNode4_ex56_14.wav,dishwashing,56,14,4
val,others,DevNode1_ex56_17.wav,dishwashing,56,17,1
val,others,DevNode2_ex56_20.wav,dishwashing,56,20,2
val,others,DevNode3_ex56_23.wav,dishwashing,56,23,3
val,others,DevNode4_ex56_27.wav,dishwashing,56,27,4
val,others,DevNode1_ex56_30.wav,dishwashing,56,30,1
val,others,DevNode2_ex56_33.wav,dishwashing,56,33,2
val,others,DevNode3_ex56_37.wav,dishwashing,56,37,3
val,others,DevNode4_ex56_40.wav,dishwashing,56,40,4
val,others,DevNode1_ex56_43.wav,dishwashing,56,43,1
val,others,DevNode2_ex57_3.wav,dishwashing,57,3,2
val,others,DevNode3_ex57_7.wav,dishwashing,57,7,3
val,others,DevNode4_ex57_10.wav,dishwashing,57,10,4
val,others,DevNode1_ex57_13.wav,dishwashing,57,13,1
val,others,DevNode2_ex57_16.wav,dishwashing,57,16,2
val,others,DevNode3_ex57_20.wav,dishwashing,57,20,3
val,others,DevNode4_ex57_23.wav,dishwashing,57,23,4
val,others,DevNode1_ex57_26.wav,dishwashing,57,26,1
val,others,DevNode2_ex57_30.wav,dishwashing,57,30,2
val,others,DevNode3_ex57_33.wav,dishwashing,57,33,3
val,others,DevNode4_ex57_36.wav,dishwashing,57,36,4
val,others,DevNode1_ex62_1.wav,dishwashing,62,1,1
val,others,DevNode2_ex62_5.wav,dishwashing,62,5,2
val,others,DevNode3_ex62_8.wav,dishwashing,62,8,3
val,others,DevNode4_ex62_11.wav,dishwashing,62,11,4
val,others,DevNode1_ex62_14.wav,dishwashing,62,14,1
val,others,DevNode2_ex62_18.wav,dishwashing,62,18,2
val,others,DevNode3_ex62_21.wav,dishwashing,62,21,3
val,others,DevNode4_ex62_24.wav,dishwashing,62,24,4
test,others,DevNode4_ex58_1.wav,dishwashing,58,1,4
test,others,DevNode1_ex58_4.wav,dishwashing,58,4,1
test,others,DevNode2_ex58_7.wav,dishwashing,58,7,2
test,others,DevNode3_ex58_10.wav,dishwashing,58,10,3
test,others,DevNode4_ex58_13.wav,dishwashing,58,13,4
test,others,DevNode1_ex58_16.wav,dishwashing,58,16,1
test,others,DevNode2_ex58_20.wav,dishwashing,58,20,2
test,others,DevNode3_ex58_23.wav,dishwashing,58,23,3
test,others,DevNode4_ex58_26.wav,dishwashing,58,26,4
test,others,DevNode1_ex58_29.wav,dishwashing,58,29,1
test,others,DevNode2_ex58_32.wav,dishwashing,58,32,2
test,others,DevNode3_ex58_36.wav,dishwashing,58,36,3
test,others,DevNode4_ex58_39.wav,dishwashing,58,39,4
test,others,DevNode1_ex58_42.wav,dishwashing,58,42,1
test,others,DevNode2_ex59_2.wav,dishwashing,59,2,2
test,others,DevNode3_ex59_5.wav,dishwashing,59,5,3
test,others,DevNode4_ex59_8.wav,dishwashing,59,8,4
test,others,DevNode1_ex59_12.wav,dishwashing,59,12,1
test,others,DevNode2_ex59_15.wav,dishwashing,59,15,2
test,others,DevNode3_ex59_18.wav,dishwashing,59,18,3
test,others,DevNode4_ex59_21.wav,dishwashing,59,21,4
test,others,DevNode1_ex59_24.wav,dishwashing,59,24,1
test,others,DevNode2_ex59_28.wav,dishwashing,59,28,2
test,others,DevNode3_ex59_31.wav,dishwashing,59,31,3
test,others,DevNode4_ex59_34.wav,dishwashing,59,34,4
test,others,DevNode1_ex59_37.wav,dishwashing,59,37,1
test,others,DevNode2_ex63_2.wav,dishwashing,63,2,2
test,others,DevNode3_ex63_5.wav,dishwashing,63,5,3
test,others,DevNode4_ex63_9.wav,dishwashing,63,9,4
test,others,DevNode1_ex63_12.wav,dishwashing,63,12,1
test,others,DevNode2_ex63_15.wav,dishwashing,63,15,2
test,others,DevNode3_ex63_18.wav,dishwashing,63,18,3
test,others,DevNode4_ex63_21.wav,dishwashing,63,21,4
train,others,DevNode1_ex218_1.wav,vacuum_cleaner,218,1,1
train,others,DevNode2_ex218_2.wav,vacuum_cleaner,218,2,2
train,others,DevNode3_ex218_3.wav,vacuum_cleaner,218,3,3
train,others,DevNode4_ex218_4.wav,vacuum_cleaner,218,4,4
train,others,DevNode1_ex218_6.wav,vacuum_cleaner,218,6,1
train,others,DevNode2_ex218_7.wav,vacuum_cleaner,218,7,2
train,others,DevNode3_ex218_8.wav,vacuum_cleaner,218,8,3
train,others,DevNode4_ex218_10.wav,vacuum_cleaner,218,10,4
train,others,DevNode1_ex218_11.wav,vacuum_cleaner,218,11,1
train,others,DevNode2_ex218_12.wav,vacuum_cleaner,218,12,2
train,others,DevNode3_ex218_13.wav,vacuum_cleaner,218,13,3
train,others,DevNode4_ex218_15.wav,vacuum_cleaner,218,15,4
train,others,DevNode1_ex218_16.wav,vacuum_cleaner,218,16,1
train,others,DevNode2_ex218_17.wav,vacuum_cleaner,218,17,2
train,others,DevNode3_ex218_19.wav,vacuum_cleaner,218,19,3
train,others,DevNode4_ex218_20.wav,vacuum_cleaner,218,20,4
train,others,DevNode1_ex218_21.wav,vacuum_cleaner,218,21,1
train,others,DevNode2_ex218_23.wav,vacuum_cleaner,218,23,2
train,others,DevNode3_ex218_24.wav,vacuum_cleaner,218,24,3
train,others,DevNode4_ex218_25.wav,vacuum_cleaner,218,25,4
train,others,DevNode1_ex218_26.wav,vacuum_cleaner,218,26,1
train,others,DevNode2_ex219_2.wav,vacuum_cleaner,219,2,2
train,others,DevNode3_ex219_3.wav,vacuum_cleaner,219,3,3
train,others,DevNode4_ex219_4.wav,vacuum_cleaner,219,4,4
train,others,DevNode1_ex219_6.wav,vacuum_cleaner,219,6,1
train,others,DevNode2_ex219_7.wav,vacuum_cleaner,219,7,2
train,others,DevNode3_ex219_8.wav,vacuum_cleaner,219,8,3
train,others,DevNode4_ex219_10.wav,vacuum_cleaner,219,10,4
train,others,DevNode1_ex219_11.wav,vacuum_cleaner,219,11,1
train,others,DevNode2_ex219_12.wav,vacuum_cleaner,219,12,2
train,others,DevNode3_ex219_13.wav,vacuum_cleaner,219,13,3
train,others,DevNode4_ex219_15.wav,vacuum_cleaner,219,15,4
train,others,DevNode1_ex219_16.wav,vacuum_cleaner,219,16,1
train,others,DevNode2_ex219_17.wav,vacuum_cleaner,219,17,2
train,others,DevNode3_ex219_19.wav,vacuum_cleaner,219,19,3
train,others,DevNode4_ex219_20.wav,vacuum_cleaner,219,20,4
train,others,DevNode1_ex219_21.wav,vacuum_cleaner,219,21,1
train,others,DevNode2_ex219_23.wav,vacuum_cleaner,219,23,2
train,others,DevNode3_ex219_24.wav,vacuum_cleaner,219,24,3
train,others,DevNode4_ex219_25.wav,vacuum_cleaner,219,25,4
train,others,DevNode1_ex219_26.wav,vacuum_cleaner,219,26,1
train,others,DevNode2_ex220_1.wav,vacuum_cleaner,220,1,2
train,others,DevNode3_ex220_2.wav,vacuum_cleaner,220,2,3
train,others,DevNode4_ex220_3.wav,vacuum_cleaner,220,3,4
train,others,DevNode1_ex220_5.wav,vacuum_cleaner,220,5,1
train,others,DevNode2_ex220_6.wav,vacuum_cleaner,220,6,2
train,others,DevNode3_ex220_7.wav,vacuum_cleaner,220,7,3
train,others,DevNode4_ex220_9.wav,vacuum_cleaner,220,9,4
train,others,DevNode1_ex220_10.wav,vacuum_cleaner,220,10,1
train,others,DevNode2_ex220_11.wav,vacuum_cleaner,220,11,2
train,others,DevNode3_ex220_12.wav,vacuum_cleaner,220,12,3
train,others,DevNode4_ex220_14.wav,vacuum_cleaner,220,14,4
train,others,DevNode1_ex220_15.wav,vacuum_cleaner,220,15,1
train,others,DevNode2_ex220_16.wav,vacuum_cleaner,220,16,2
train,others,DevNode3_ex220_18.wav,vacuum_cleaner,220,18,3
train,others,DevNode4_ex220_19.wav,vacuum_cleaner,220,19,4
train,others,DevNode1_ex220_20.wav,vacuum_cleaner,220,20,1
train,others,DevNode2_ex220_22.wav,vacuum_cleaner,220,22,2
train,others,DevNode3_ex220_23.wav,vacuum_cleaner,220,23,3
train,others,DevNode4_ex220_24.wav,vacuum_cleaner,220,24,4
train,others,DevNode1_ex220_25.wav,vacuum_cleaner,220,25,1
train,others,DevNode2_ex220_27.wav,vacuum_cleaner,220,27,2
train,others,DevNode3_ex220_28.wav,vacuum_cleaner,220,28,3
train,others,DevNode4_ex220_29.wav,vacuum_cleaner,220,29,4
train,others,DevNode1_ex220_31.wav,vacuum_cleaner,220,31,1
train,others,DevNode2_ex220_32.wav,vacuum_cleaner,220,32,2
train,others,DevNode3_ex220_33.wav,vacuum_cleaner,220,33,3
train,others,DevNode4_ex220_35.wav,vacuum_cleaner,220,35,4
train,others,DevNode1_ex220_36.wav,vacuum_cleaner,220,36,1
train,others,DevNode2_ex220_37.wav,vacuum_cleaner,220,37,2
train,others,DevNode3_ex220_38.wav,vacuum_cleaner,220,38,3
train,others,DevNode4_ex220_40.wav,vacuum_cleaner,220,40,4
train,others,DevNode1_ex220_41.wav,vacuum_cleaner,220,41,1
train,others,DevNode2_ex220_42.wav,vacuum_cleaner,220,42,2
train,others,DevNode3_ex220_44.wav,vacuum_cleaner,220,44,3
train,others,DevNode4_ex220_45.wav,vacuum_cleaner,220,45,4
train,others,DevNode1_ex220_46.wav,vacuum_cleaner,220,46,1
val,others,DevNode1_ex222_1.wav,vacuum_cleaner,222,1,1
val,others,DevNode2_ex222_3.wav,vacuum_cleaner,222,3,2
val,others,DevNode3_ex222_5.wav,vacuum_cleaner,222,5,3
val,others,DevNode4_ex222_7.wav,vacuum_cleaner,222,7,4
val,others,DevNode1_ex222_9.wav,vacuum_cleaner,222,9,1
val,others,DevNode2_ex222_12.wav,vacuum_cleaner,222,12,2
val,others,DevNode3_ex222_14.wav,vacuum_cleaner,222,14,3
val,others,DevNode4_ex222_16.wav,vacuum_cleaner,222,16,4
val,others,DevNode1_ex222_18.wav,vacuum_cleaner,222,18,1
val,others,DevNode2_ex222_20.wav,vacuum_cleaner,222,20,2
val,others,DevNode3_ex222_23.wav,vacuum_cleaner,222,23,3
val,others,DevNode4_ex222_25.wav,vacuum_cleaner,222,25,4
val,others,DevNode1_ex222_27.wav,vacuum_cleaner,222,27,1
val,others,DevNode2_ex222_29.wav,vacuum_cleaner,222,29,2
val,others,DevNode3_ex222_31.wav,vacuum_cleaner,222,31,3
val,others,DevNode4_ex222_34.wav,vacuum_cleaner,222,34,4
val,others,DevNode1_ex222_36.wav,vacuum_cleaner,222,36,1
val,others,DevNode2_ex222_38.wav,vacuum_cleaner,222,38,2
val,others,DevNode3_ex222_40.wav,vacuum_cleaner,222,40,3
val,others,DevNode4_ex222_43.wav,vacuum_cleaner,222,43,4
val,others,DevNode1_ex222_45.wav,vacuum_cleaner,222,45,1
val,others,DevNode2_ex225_2.wav,vacuum_cleaner,225,2,2
val,others,DevNode3_ex225_4.wav,vacuum_cleaner,225,4,3
val,others,DevNode4_ex225_6.wav,vacuum_cleaner,225,6,4
val,others,DevNode1_ex225_9.wav,vacuum_cleaner,225,9,1
val,others,DevNode2_ex225_11.wav,vacuum_cleaner,225,11,2
val,others,DevNode3_ex225_13.wav,vacuum_cleaner,225,13,3
val,others,DevNode4_ex226_2.wav,vacuum_cleaner,226,2,4
val,others,DevNode1_ex226_4.wav,vacuum_cleaner,226,4,1
val,others,DevNode2_ex226_7.wav,vacuum_cleaner,226,7,2
val,others,DevNode3_ex226_9.wav,vacuum_cleaner,226,9,3
val,others,DevNode4_ex226_11.wav,vacuum_cleaner,226,11,4
val,others,DevNode1_ex226_13.wav,vacuum_cleaner,226,13,1
test,others,DevNode1_ex221_1.wav,vacuum_cleaner,221,1,1
test,others,DevNode2_ex221_3.wav,vacuum_cleaner,221,3,2
test,others,DevNode3_ex221_5.wav,vacuum_cleaner,221,5,3
test,others,DevNode4_ex221_7.wav,vacuum_cleaner,221,7,4
test,others,DevNode1_ex221_9.wav,vacuum_cleaner,221,9,1
test,others,DevNode2_ex221_11.wav,vacuum_cleaner,221,11,2
test,others,DevNode3_ex221_13.wav,vacuum_cleaner,221,13,3
test,others,DevNode4_ex221_15.wav,vacuum_cleaner,221,15,4
test,others,DevNode1_ex221_17.wav,vacuum_cleaner,221,17,1
test,others,DevNode2_ex221_20.wav,vacuum_cleaner,221,20,2
test,others,DevNode3_ex221_22.wav,vacuum_cleaner,221,22,3
test,others,DevNode4_ex221_24.wav,vacuum_cleaner,221,24,4
test,others,DevNode1_ex221_26.wav,vacuum_cleaner,221,26,1
test,others,DevNode2_ex221_28.wav,vacuum_cleaner,221,28,2
test,others,DevNode3_ex221_30.wav,vacuum_cleaner,221,30,3
test,others,DevNode4_ex221_32.wav,vacuum_cleaner,221,32,4
test,others,DevNode1_ex221_34.wav,vacuum_cleaner,221,34,1
test,others,DevNode2_ex221_37.wav,vacuum_cleaner,221,37,2
test,others,DevNode3_ex221_39.wav,vacuum_cleaner,221,39,3
test,others,DevNode4_ex221_41.wav,vacuum_cleaner,221,41,4
test,others,DevNode1_ex223_2.wav,vacuum_cleaner,223,2,1
test,others,DevNode2_ex223_4.wav,vacuum_cleaner,223,4,2
test,others,DevNode3_ex223_6.wav,vacuum_cleaner,223,6,3
test,others,DevNode4_ex223_8.wav,vacuum_cleaner,223,8,4
test,others,DevNode1_ex223_10.wav,vacuum_cleaner,223,10,1
test,others,DevNode2_ex223_13.wav,vacuum_cleaner,223,13,2
test,others,DevNode3_ex223_15.wav,vacuum_cleaner,223,15,3
test,others,DevNode4_ex224_1.wav,vacuum_cleaner,224,1,4
test,others,DevNode1_ex224_3.wav,vacuum_cleaner,224,3,1
test,others,DevNode2_ex224_5.wav,vacuum_cleaner,224,5,2
test,others,DevNode3_ex224_7.wav,vacuum_cleaner,224,7,3
test,others,DevNode4_ex224_9.wav,vacuum_cleaner,224,9,4
test,others,DevNode1_ex224_11.wav,vacuum_cleaner,224,11,1
train,others,DevNode2_ex69_1.wav,eating,69,1,2
train,others,DevNode3_ex69_3.wav,eating,69,3,3
train,others,DevNode4_ex69_6.wav,eating,69,6,4
